 d0 (cm),freq (GHz),"Electric field norm (V/m), Point: 2","Electric field norm (V/m), Point: 3","Electric field norm (V/m), Point: 6","Electric field norm (V/m), Point: 7"
2.1,30.700000000000006,0.571573608127999,0.1823711605518233,0.5716326674593646,0.18242484587836713
2.1,30.8,0.5832285084787122,0.1973867419063529,0.5832601710658997,0.19743557936000464
2.1,30.900000000000006,0.6101639887958359,0.18068540694519344,0.6101752940465105,0.18074767494481386
2.1,31.000000000000004,0.579745831474941,0.21226944970153053,0.5797358591707535,0.2123025043287803
2.1,31.1,0.5408249840527023,0.22090876293477887,0.5408071150090815,0.22093319024604308
2.1,31.200000000000006,0.5210636114143589,0.27935408351312424,0.5210216376090842,0.2793564335178704
2.1,31.3,0.48322258142709656,0.2946960619800622,0.48313662080154945,0.29465703143877303
2.1,31.400000000000006,0.45672686911229476,0.32617309515226617,0.45662592013699727,0.3261060141865773
2.1,31.500000000000004,0.4950728076777782,0.3254469980010306,0.49498708460742186,0.3253754511120239
2.1,31.6,0.5015589879265382,0.3357989704756503,0.5015091287890323,0.33572323263855836
2.1,31.700000000000006,0.5165240097596963,0.32367187820279514,0.5165967547720112,0.32354655663779947
2.1,31.8,0.6051793300453124,0.2913735438679026,0.6053387456815271,0.29120361512017756
2.1,31.900000000000006,0.6517426958008804,0.2464501156495251,0.6519033252339456,0.24631022104201938
2.1,32,0.6818407843280347,0.1946851690590443,0.6819894316503747,0.1945541907115893
3.1000000000000005,1,0.4638912615042135,0.5370360381109206,0.4638912619677771,0.5370360385368333
3.1000000000000005,1.1,0.47388276966517084,0.512279304880051,0.47388277008285434,0.512279305563927
3.1000000000000005,1.2000000000000002,0.47626041643841216,0.5151753066815771,0.4762604164561662,0.5151753100132157
3.1000000000000005,1.3,0.4676262718999869,0.5668058343113632,0.4676262715695942,0.5668058401168387
3.1000000000000005,1.4000000000000001,0.4401243003457598,0.6843723860569864,0.44012430000204156,0.6843723933621951
3.1000000000000005,1.5,0.4035469761141277,0.853792217573462,0.40354697657411825,0.8537922271829865
3.1000000000000005,1.6,0.43843157947000194,0.9519888876903505,0.4384315812719691,0.9519888992324195
3.1000000000000005,1.7000000000000004,0.4716627515355949,0.9459442813306422,0.47166275340119923,0.9459442928801334
3.1000000000000005,1.8,0.4897609424975798,0.9982581786948383,0.4897609439195492,0.9982581909455507
3.1000000000000005,1.9000000000000001,0.5483816381194447,1.1357215457468255,0.5483816385110164,1.1357215620060703
3.1000000000000005,2,0.5937484303298362,1.083434026382799,0.5937484307300971,1.0834340477022926
3.1000000000000005,2.1,0.5846301295422683,0.8769711566198906,0.5846301318610698,0.8769711800981067
3.1000000000000005,2.2,0.5893157768595311,0.8051504323255385,0.5893157811373672,0.8051504579649255
3.1000000000000005,2.3000000000000003,0.6262609010266297,0.8514516981085618,0.6262609076040652,0.8514517287229848
3.1000000000000005,2.400000000000001,0.7211767318719624,0.7082313529336972,0.7211767420840336,0.7082313889815075
3.1000000000000005,2.5,0.7516530070703649,0.4960000468939657,0.7516530190907588,0.4960000863842341
3.1000000000000005,2.6,0.762377659959332,0.406090000709299,0.7623776720053034,0.40609004209782146
3.1000000000000005,2.7,0.7727282948492249,0.3704961898334938,0.7727283049170345,0.3704962305213104
3.1000000000000005,2.8000000000000003,0.7785215410498824,0.3453397043062392,0.7785215475562971,0.3453397446279233
3.1000000000000005,2.900000000000001,0.7693456080096643,0.3044545394731766,0.7693456118857617,0.3044545797663721
3.1000000000000005,3,0.7288484638987991,0.2157104682722615,0.7288484669259274,0.21571050551531243
3.1000000000000005,3.1,0.6167922175774951,0.16558141148369815,0.6167922210350649,0.16558143456889435
3.1000000000000005,3.2,0.4938207954951542,0.31279405626594786,0.49382079008947305,0.3127940960151235
3.1000000000000005,3.3000000000000007,0.4132141622466161,0.23634141709260917,0.41321414594587824,0.23634145196670306
3.1000000000000005,3.400000000000001,0.36749643383499,0.09943060494098524,0.3674964188014173,0.0994306095904271
3.1000000000000005,3.5,0.4220117109962769,0.15780357582889779,0.42201171348917504,0.15780360716802333
3.1000000000000005,3.6,0.4635963171309711,0.2154257548537617,0.4635963100904548,0.21542580167885236
3.1000000000000005,3.7,0.48733337037376234,0.11987068714312199,0.4873333568408676,0.11987071766222417
3.1000000000000005,3.8000000000000007,0.5050094095024033,0.0857131127708545,0.5050093905702813,0.08571318077568721
3.1000000000000005,3.900000000000001,0.5336734187361432,0.3085566412286254,0.5336733926181841,0.30855674009705286
3.1000000000000005,4,0.5443493911567147,0.34088307590986566,0.5443493546648662,0.3408831702640278
3.1000000000000005,4.1,0.5277111964190925,0.34934271721515825,0.5277111513853493,0.3493428271250099
3.1000000000000005,4.2,0.49380241048409806,0.42256477633377865,0.49380236503880975,0.4225649141055824
3.1000000000000005,4.300000000000002,0.45311316036034016,0.5346109164366453,0.4531131428208637,0.5346110732415772
3.1000000000000005,4.4,0.46306402132859,0.6136723230434686,0.46306404242960886,0.6136724921600467
3.1000000000000005,4.5,0.49677948506762926,0.6753253451309004,0.49677952703996303,0.6753255249424562
3.1000000000000005,4.6000000000000005,0.521281007394556,0.7457148831274615,0.5212810700579252,0.745715062446999
3.1000000000000005,4.7,0.5644654075498585,0.7334435368480188,0.5644654907173338,0.7334436821988309
3.1000000000000005,4.800000000000002,0.6382837797054086,0.7683228837298852,0.638283890160949,0.7683230124123688
3.1000000000000005,4.9,0.6657440139195753,0.7189769987523394,0.6657441369048726,0.718977104558899
3.1000000000000005,5,0.6480292108414847,0.6249192835929364,0.6480293314946245,0.6249193368081587
3.1000000000000005,5.100000000000001,0.6772270781781057,0.5342441172752226,0.6772271914450402,0.5342441182552579
3.1000000000000005,5.2,0.72729708724959,0.5040102258867435,0.7272971943234331,0.5040101868658019
3.1000000000000005,5.300000000000001,0.7442319114349297,0.4250625163251459,0.7442320092255278,0.4250624119487351
3.1000000000000005,5.4,0.7558504225098802,0.30253153074021233,0.7558505152909278,0.3025313676722038
3.1000000000000005,5.5,0.7641325177309043,0.30606348125962374,0.7641326094843081,0.3060632771631816
3.1000000000000005,5.600000000000001,0.7485278370164389,0.31115577508947373,0.7485279407746693,0.3111555125677525
3.1000000000000005,5.7,0.708474243762279,0.2704165950775589,0.7084743794893051,0.27041626796840024
3.1000000000000005,5.800000000000002,0.6445857865766785,0.18425075605875807,0.6445859694664143,0.18425038131675245
3.1000000000000005,5.9,0.519039057250525,0.12618889067806355,0.5190392910088458,0.12618854081490316
3.1000000000000005,6,0.4151771206780032,0.1762608265967017,0.4151773731276842,0.17626047440543238
3.1000000000000005,6.100000000000001,0.3598833044589324,0.14854301085297228,0.35988339621621734,0.14854264115247673
3.1000000000000005,6.2,0.3732677441475789,0.0364814320480511,0.37326763158601944,0.03648130108373951
3.1000000000000005,6.300000000000002,0.43713702514822966,0.21925279627402283,0.43713691645575636,0.21925300886688362
3.1000000000000005,6.4,0.477992609487288,0.2755369672474851,0.47799246508537596,0.2755370146772287
3.1000000000000005,6.5,0.5153553323633987,0.2236801104238458,0.5153551540340034,0.22368010731794435
3.1000000000000005,6.600000000000001,0.5546068059603412,0.1750255874145511,0.5546066121652442,0.1750256594578405
3.1000000000000005,6.7,0.6209223933055797,0.34409849046564933,0.6209221855296957,0.34409855769038666
3.1000000000000005,6.800000000000002,0.6581693579601972,0.40941578725520067,0.6581691683192729,0.40941583057057424
3.1000000000000005,6.9,0.680379583927039,0.40244237811054295,0.6803794286068352,0.4024423702763066
3.1000000000000005,7,0.6959768528296987,0.4417626752957603,0.6959767126534809,0.44176273627916907
3.1000000000000005,7.100000000000001,0.6949136540978417,0.5100452349287983,0.6949134847002166,0.5100453632264877
3.1000000000000005,7.2,0.7055242330838576,0.5468922239146766,0.7055240186748765,0.5468923701504702
3.1000000000000005,7.300000000000002,0.7031522049160449,0.5544544154381391,0.7031519291329307,0.5544546030854528
3.1000000000000005,7.4,0.6374494155828948,0.5809073736732726,0.6374490644988816,0.5809076752300265
3.1000000000000005,7.500000000000001,0.5621711846993556,0.4938933922158826,0.5621708133041127,0.49389368699205316
3.1000000000000005,7.600000000000001,0.5721735054598103,0.4664903739762552,0.5721731595187353,0.4664905409312525
3.1000000000000005,7.7,0.5662638876898738,0.45209524122574907,0.5662636273529269,0.45209541282969484
3.1000000000000005,7.800000000000002,0.5638309810631877,0.45197334297432484,0.5638309257499864,0.45197350036866263
3.1000000000000005,7.9,0.6523845827923701,0.2832650534007275,0.6523847214496191,0.28326501722704606
3.1000000000000005,8,0.7311101217951768,0.3073078879137265,0.7311103560779548,0.30730780214803577
3.1000000000000005,8.100000000000001,0.7560053279791039,0.33599484437852256,0.7560056330809862,0.33599478804697924
3.1000000000000005,8.2,0.7555260222399998,0.32556521744417777,0.7555263682009185,0.32556520863647403
3.1000000000000005,8.3,0.752556176487654,0.2914888033287072,0.752556468978337,0.29148896874588276
3.1000000000000005,8.4,0.6941047566373922,0.3556031743603355,0.6941049863656122,0.3556033840936862
3.1000000000000005,8.5,0.6078761218565317,0.3715115680297841,0.6078762755004029,0.37151184945358545
3.1000000000000005,8.600000000000003,0.4951514308922931,0.35022922051026467,0.4951514650923339,0.3502297380438002
3.1000000000000005,8.700000000000001,0.35070031225523124,0.3205739546393708,0.350700193257018,0.32057431297416666
3.1000000000000005,8.8,0.3864466039067243,0.3167965428570346,0.38644670131517384,0.3167967683182002
3.1000000000000005,8.9,0.4216613369353552,0.2643694093175154,0.4216615169722626,0.2643695561091742
3.1000000000000005,9,0.4537502927407955,0.2205592795743551,0.4537505215617685,0.22055958268747053
3.1000000000000005,9.100000000000001,0.52742559738248,0.11713425910314436,0.5274259664912238,0.11713467647836864
3.1000000000000005,9.200000000000003,0.5982737773451031,0.13909838796999516,0.5982742705169272,0.13909884968268238
3.1000000000000005,9.3,0.6326748502556038,0.15730567493963551,0.6326753638962719,0.15730614023000566
3.1000000000000005,9.4,0.6750569569344195,0.17290862660092338,0.6750573629087128,0.1729090027619502
3.1000000000000005,9.5,0.753239734105159,0.20977192529128347,0.7532399755810092,0.2097721891697192
3.1000000000000005,9.600000000000001,0.7971420505076207,0.2680295948651003,0.7971421636091547,0.26802982350671883
3.1000000000000005,9.700000000000003,0.8230783397131732,0.2990175476870118,0.8230784222064181,0.29901796198259456
3.1000000000000005,9.8,0.8418075007617425,0.30001867809055965,0.8418076237990576,0.30001893321259643
3.1000000000000005,9.9,0.841507514248791,0.326227821886527,0.8415076566671149,0.3262280361119833
3.1000000000000005,10,0.8428568450848631,0.3574260489888693,0.8428570264223915,0.35742619173230744
3.1000000000000005,10.100000000000001,0.8241246413702085,0.3942785783428118,0.824124879794887,0.3942784307716666
3.1000000000000005,10.200000000000003,0.7395359161837914,0.4575514172471424,0.739536129166645,0.45755117788108807
3.1000000000000005,10.3,0.6123790035452955,0.4254449517689931,0.6123793117054362,0.4254447916921082
3.1000000000000005,10.4,0.5511656829913482,0.4123267635657392,0.5511661048998983,0.41232679277684314
3.1000000000000005,10.5,0.4880151003958522,0.4232810551050618,0.48801546909425236,0.4232804443630989
3.1000000000000005,10.600000000000003,0.4449862601048202,0.4859492745713556,0.44498638536405427,0.4859483828169789
3.1000000000000005,10.700000000000003,0.5241551361022307,0.3734102260738592,0.5241552405583222,0.3734092413755881
3.1000000000000005,10.8,0.5747810036921154,0.3599963096347212,0.5747810368134277,0.35999534885227236
3.1000000000000005,10.9,0.5789779059851913,0.4257584290900585,0.5789777225881229,0.4257576144406765
3.1000000000000005,11,0.5756993292764553,0.47120617136519877,0.5756989100944231,0.4712053442120774
3.1000000000000005,11.100000000000003,0.5834434372996035,0.39007480467731864,0.5834428048242747,0.39007358379890655
3.1000000000000005,11.200000000000003,0.5638208951954491,0.3891974335902985,0.5638203072111488,0.3891965389702313
3.1000000000000005,11.3,0.5605483238057533,0.39763181896494076,0.5605478130801339,0.3976313679648334
3.1000000000000005,11.4,0.5296046980435588,0.3545964385604673,0.5296039739065386,0.3545960807223633
3.1000000000000005,11.5,0.47424094086794133,0.2683739583464627,0.47424000615670864,0.2683734228584599
3.1000000000000005,11.600000000000003,0.4717987641950689,0.18998545708175538,0.471797709466998,0.18998548464175583
3.1000000000000005,11.700000000000003,0.46246387938636163,0.09477688442349949,0.4624629050206119,0.09477700995055431
3.1000000000000005,11.8,0.4687175906254642,0.09228788243509342,0.46871732282357886,0.09228738269709014
3.1000000000000005,11.9,0.5752832119481793,0.11191433674464456,0.5752834571617261,0.11191365603643132
3.1000000000000005,12,0.6736591675921959,0.15428275855333218,0.6736596761867996,0.15428165376949232
3.1000000000000005,12.100000000000003,0.7325253794488183,0.22036807004349984,0.7325263190672233,0.22036730029898272
3.1000000000000005,12.200000000000003,0.8119612717537859,0.3235332864397364,0.811962781062542,0.32353306878234744
3.1000000000000005,12.3,0.9311749134534907,0.3134365181935745,0.9311763958179885,0.3134365251792779
3.1000000000000005,12.4,0.9899519138187797,0.3457463114059595,0.9899531596653676,0.3457462566705375
3.1000000000000005,12.5,1.0062846552285587,0.3966525217029078,1.006285865699227,0.39665233067532635
3.1000000000000005,12.600000000000003,0.9978604008191067,0.46855767511993673,0.9978615781131648,0.4685575108203723
3.1000000000000005,12.700000000000003,0.936241271618998,0.43917513740429637,0.9362421362964808,0.43917541481607875
3.1000000000000005,12.8,0.8404115773439681,0.42313198808073255,0.8404120898326658,0.42313264598186356
3.1000000000000005,12.9,0.734569500804227,0.41487504727973995,0.7345696608377024,0.41487635298768766
3.1000000000000005,13,0.5868439274031699,0.43049571660652375,0.586843525391506,0.430496936117615
3.1000000000000005,13.100000000000003,0.4162480335298812,0.38670999217097346,0.4162477188093668,0.38671113318922484
3.1000000000000005,13.200000000000003,0.39983728411635777,0.33894123663054226,0.39983824530845663,0.33894278537798694
3.1000000000000005,13.3,0.4148115776291206,0.3035308086735024,0.414812908451146,0.30353302661036935
3.1000000000000005,13.4,0.4340010716283585,0.33581728099458613,0.43400244782748515,0.33581842002791124
3.1000000000000005,13.5,0.5061475826739398,0.29335090293002075,0.5061491038670941,0.2933517166644055
3.1000000000000005,13.600000000000003,0.5305119735401357,0.27983953880161155,0.5305131423863644,0.27984008920304815
3.1000000000000005,13.700000000000003,0.542821645141411,0.27319465085020755,0.5428221079931915,0.27319513887716207
3.1000000000000005,13.8,0.5876341802999421,0.3536015518871122,0.5876339359543553,0.3536024161253743
3.1000000000000005,13.9,0.6286518684667587,0.3058401330446875,0.628650809804438,0.305841343781497
3.1000000000000005,14,0.6576883858443541,0.29092392387877375,0.6576869415992903,0.2909246689132267
3.1000000000000005,14.100000000000003,0.6935852913765409,0.2825281124543872,0.6935836790832887,0.28252956101803817
3.1000000000000005,14.200000000000003,0.6960471962291255,0.3180785587223163,0.6960451377998638,0.3180804773474344
3.1000000000000005,14.3,0.6856433430837944,0.28969428731200525,0.6856410607652689,0.289694859683796
3.1000000000000005,14.4,0.6896166616813488,0.25271835788461955,0.6896142766460045,0.2527178810016106
3.1000000000000005,14.500000000000002,0.6479041409293977,0.20440374931497574,0.6479018340105741,0.2044045796700144
3.1000000000000005,14.600000000000003,0.5698558534102828,0.21311709045464935,0.5698549085804193,0.21311903179666575
3.1000000000000005,14.700000000000003,0.6225845157334849,0.22702685810762815,0.6225857100159639,0.22702797262358437
3.1000000000000005,14.8,0.6844556101713525,0.2382410343867891,0.684457441834618,0.23824264432002437
3.1000000000000005,14.9,0.7066232083341589,0.2324095219744131,0.706625562877849,0.23241163532397136
3.1000000000000005,15.000000000000002,0.7607989815572441,0.34469553854055945,0.760802062827648,0.34469723196375207
3.1000000000000005,15.100000000000003,0.854611578705577,0.34854668806043915,0.8546140934985232,0.3485470754469473
3.1000000000000005,15.200000000000003,0.8771815057626103,0.325213703996646,0.8771832493845375,0.32521267500647194
3.1000000000000005,15.3,0.8686491627563742,0.26626121369421624,0.8686508031383897,0.26625813935748827
3.1000000000000005,15.4,0.8601284103451435,0.3149626530624485,0.860130064121687,0.31495977475134035
3.1000000000000005,15.500000000000002,0.8126894541789865,0.2776968465798071,0.8126904413495383,0.2776934846237381
3.1000000000000005,15.600000000000003,0.7407621429091984,0.22451293696035285,0.7407627680622882,0.22450745867352573
3.1000000000000005,15.700000000000003,0.6655046803418866,0.20781933045070447,0.6655047567365978,0.20781514042811375
3.1000000000000005,15.8,0.5436643035060883,0.2586570948610503,0.5436636563901006,0.2586524475770638
3.1000000000000005,15.9,0.39865456653495146,0.27324021091947726,0.3986539441201247,0.2732343837342619
3.1000000000000005,16,0.3463441442971124,0.2923909955934882,0.34634482526030824,0.2923861431952134
3.1000000000000005,16.1,0.38035662245721086,0.3138919708486936,0.38035739290233606,0.3138878544508995
3.1000000000000005,16.200000000000003,0.46090776903958536,0.3490006306025097,0.46090915443687924,0.34899502454037384
3.1000000000000005,16.3,0.5732942306505763,0.37320748662240505,0.5732957510530912,0.37320154937705957
3.1000000000000005,16.4,0.6609639728951884,0.3985915123252707,0.6609657494084901,0.3985883209117053
3.1000000000000005,16.5,0.7522234876818837,0.39384435399650736,0.7522258830506937,0.3938434107634942
3.1000000000000005,16.6,0.8766045136474444,0.4375531690094863,0.8766067432668064,0.4375541129966503
3.1000000000000005,16.700000000000003,0.9509496607411553,0.45152840107161296,0.9509506212546698,0.4515300583422347
3.1000000000000005,16.8,0.9621190736942987,0.43440217125596026,0.9621188632633558,0.43440478498409973
3.1000000000000005,16.9,0.9344223663757912,0.3694891174436168,0.9344211637088419,0.36949295771117424
3.1000000000000005,17,0.8587229759665979,0.3316794975004244,0.8587206178948219,0.3316857440662116
3.1000000000000005,17.1,0.7509051744910681,0.2843125713114417,0.7509021404433103,0.28432032064582724
3.1000000000000005,17.200000000000003,0.6873156332770392,0.20291947930955317,0.6873127259879918,0.2029259912684754
3.1000000000000005,17.3,0.6351910524569168,0.11384953995540525,0.6351885213189514,0.11385578629521542
3.1000000000000005,17.400000000000006,0.5709578893164245,0.10736138301452751,0.570957623545774,0.10737071112279409
3.1000000000000005,17.5,0.6232771395030116,0.16080708235797342,0.6232811815781648,0.16081439183943086
3.1000000000000005,17.6,0.6654644817162904,0.1948074216329285,0.6654696029841084,0.19481507554534344
3.1000000000000005,17.700000000000003,0.6518138353213973,0.2031361270975302,0.6518199721765713,0.20314786034712787
3.1000000000000005,17.8,0.6751350085892379,0.2797205902180219,0.6751429722333439,0.27973506195101894
3.1000000000000005,17.900000000000006,0.7219950390995135,0.3091891509476093,0.7220028000008796,0.3092027212225056
3.1000000000000005,18,0.6921442383695812,0.3191545154356617,0.6921515003810965,0.3191669281095322
3.1000000000000005,18.1,0.648456982032331,0.29113116114751847,0.6484639438107695,0.2911416625493679
3.1000000000000005,18.200000000000003,0.6255455602026058,0.34961758466833687,0.6255505829644216,0.3496268732754616
3.1000000000000005,18.3,0.570181712498521,0.35111366670355604,0.5701816666869518,0.3511221375306874
3.1000000000000005,18.400000000000006,0.5364936068070852,0.341454992709836,0.5364890747890622,0.34146312355954517
3.1000000000000005,18.5,0.5234726779168892,0.31522231400802025,0.523465528552404,0.31522678201094
3.1000000000000005,18.6,0.45783944300680446,0.34064503189703643,0.45782918610025486,0.34064835046104924
3.1000000000000005,18.700000000000003,0.4229359077472951,0.35195408031567504,0.4229284090466863,0.3519562927293387
3.1000000000000005,18.8,0.4296625781977235,0.3589074582842359,0.42966139272114506,0.35890457069581355
3.1000000000000005,18.900000000000006,0.43157797005128956,0.37290212714122023,0.43158387301568196,0.3728984655011633
3.1000000000000005,19,0.5413341079577813,0.3559939669954066,0.5413431649810968,0.3559901035177084
3.1000000000000005,19.1,0.6881862725180774,0.37095311787804996,0.688194683972044,0.37094779420641344
3.1000000000000005,19.200000000000003,0.7825125321372285,0.3752618529367778,0.7825197731520372,0.3752519869171818
3.1000000000000005,19.3,0.8603069968523651,0.374846073855447,0.860313882733962,0.3748355070758948
3.1000000000000005,19.400000000000006,0.9715461407204508,0.2978198525463627,0.9715508013914906,0.29781175622665396
3.1000000000000005,19.5,1.02228650577433,0.27061020655805884,1.0222871098666104,0.27060342831198586
3.1000000000000005,19.6,1.023825802507935,0.24796475788479472,1.0238241314001189,0.24795952168067667
3.1000000000000005,19.700000000000003,1.0057197782341678,0.20321108454635925,1.0057155766198438,0.2032058709420312
3.1000000000000005,19.8,0.9528739349821462,0.16616505763610373,0.9528653120839442,0.16616369278760001
3.1000000000000005,19.900000000000006,0.8573729415271497,0.18616176961678754,0.8573627328471046,0.18616451807500511
3.1000000000000005,20,0.7819063458174721,0.19730382344192912,0.7818984161375836,0.19730615323976025
3.1000000000000005,20.1,0.6946713141039685,0.18580520998042296,0.6946650647866224,0.1858092732672392
3.1000000000000005,20.200000000000006,0.5597518468457766,0.2287569039434945,0.5597466105660072,0.22875869316256384
3.1000000000000005,20.3,0.47780486248111503,0.284139500961709,0.4778032166607417,0.28414461188163015
3.1000000000000005,20.400000000000006,0.4246379776620432,0.31805522882605014,0.4246371574666526,0.3180644815976484
3.1000000000000005,20.5,0.36477395566358345,0.3590994032828463,0.3647788048075839,0.35910908075551456
3.1000000000000005,20.6,0.4758715464146878,0.3735440297806751,0.47588048411077316,0.3735537733577793
3.1000000000000005,20.700000000000006,0.5680064268920914,0.37939430486089476,0.5680142565699139,0.37940430512410245
3.1000000000000005,20.8,0.6229392803164188,0.35476075402387636,0.6229459124218265,0.3547705566374574
3.1000000000000005,20.900000000000006,0.6790961691475553,0.3394699328154916,0.679102208606873,0.33947957354376657
3.1000000000000005,21,0.7221965136737118,0.275910485028232,0.7221977334247954,0.2759202262910728
3.1000000000000005,21.1,0.6902048335568359,0.226851708170549,0.6902011021467875,0.22685987620734246
3.1000000000000005,21.200000000000006,0.6419119507898136,0.19325034799161828,0.6419058640515967,0.19325251539968563
3.1000000000000005,21.3,0.5834031914027517,0.18909574423429623,0.5833947500999209,0.1890945805518891
3.1000000000000005,21.400000000000006,0.49081350422112185,0.20627483062858376,0.4908044220973981,0.20627282134902397
3.1000000000000005,21.5,0.4830784929848304,0.253773772144672,0.4830815519751866,0.2537697136739739
3.1000000000000005,21.6,0.5294505028044866,0.3019032355194797,0.5294597151575268,0.301899460577601
3.1000000000000005,21.700000000000006,0.5622548819450618,0.339290191964448,0.5622693598170319,0.33928681293291657
3.1000000000000005,21.8,0.6862380909296132,0.3251088437084756,0.6862583244963382,0.32510447896524725
3.1000000000000005,21.900000000000006,0.8276045806607989,0.34132187854141427,0.827624590875835,0.3413222197527788
3.1000000000000005,22,0.8845234119251746,0.34645483996004783,0.8845436371374085,0.3464563125394389
3.1000000000000005,22.1,0.9009612290454351,0.38631184084947606,0.900983197077298,0.3863143939441224
3.1000000000000005,22.200000000000006,0.9474441923573155,0.34587620572913924,0.9474644161737862,0.34587764465645904
3.1000000000000005,22.3,0.9223321702905899,0.3515328487206615,0.9223462518165744,0.3515392595681311
3.1000000000000005,22.400000000000006,0.8569424855161079,0.34009532999815745,0.8569523362152202,0.3401061435116226
3.1000000000000005,22.5,0.8166210826266952,0.34817428858447586,0.8166269747185453,0.3481904131506125
3.1000000000000005,22.6,0.7831827550267342,0.2763127928849526,0.7831839396837639,0.27633044484159824
3.1000000000000005,22.700000000000006,0.724423537765634,0.25250185024787103,0.7244221699325554,0.2525221542174132
3.1000000000000005,22.8,0.6855721870392643,0.2306829668257944,0.6855688737987999,0.23070982420090289
3.1000000000000005,22.900000000000006,0.6197279876812003,0.2200223291549988,0.619720664253711,0.2200543724082438
3.1000000000000005,23,0.49605921223873883,0.2098729176566602,0.4960485466333742,0.20990645261194454
3.1000000000000005,23.1,0.4026578035438437,0.22999533199889877,0.4026501168746736,0.2300256985512805
3.1000000000000005,23.200000000000006,0.35768022467807165,0.2242318590800712,0.3576745423971843,0.22426617791582523
3.1000000000000005,23.3,0.41025105857744776,0.24290824355011714,0.41025102818615,0.24295550441237507
3.1000000000000005,23.400000000000006,0.5462487897349327,0.2186945775334763,0.5462495791373388,0.21873447339442026
3.1000000000000005,23.5,0.6401379825932388,0.20618871308358463,0.6401339883961441,0.20622192147876436
3.1000000000000005,23.6,0.7083071038555054,0.17520638182252185,0.7083008392896689,0.1752355135150385
3.1000000000000005,23.700000000000006,0.7968236778331997,0.22164937238098556,0.7968160433910345,0.2216722688943696
3.1000000000000005,23.8,0.8673331546510932,0.20967485837212763,0.867317549360087,0.20969267297517452
3.1000000000000005,23.900000000000006,0.8654561892866525,0.22602326996603772,0.8654368910309357,0.22603492885794768
3.1000000000000005,24,0.8477797008249944,0.26902908094354017,0.8477627405000026,0.26903262252737276
3.1000000000000005,24.1,0.8047642164950757,0.33159292637487603,0.8047487068011311,0.3315908540281697
3.1000000000000005,24.200000000000006,0.7107623005079825,0.35027414514256944,0.7107484161134291,0.350273173090773
3.1000000000000005,24.3,0.6512421472910025,0.38063812723232426,0.6512367513490585,0.3806399283648811
3.1000000000000005,24.400000000000006,0.6213291981926462,0.41905929356291055,0.6213223166401155,0.4190593568784719
3.1000000000000005,24.5,0.5672110483045902,0.45939099168814634,0.5671994531589407,0.45939228361844053
3.1000000000000005,24.6,0.585726226833743,0.4429317963588976,0.5857288752242248,0.44292721428302545
3.1000000000000005,24.700000000000006,0.6487766016314195,0.43499128621845423,0.6487863658422673,0.43498348456628805
3.1000000000000005,24.8,0.6535438234810066,0.4091466677717187,0.6535590197466726,0.40914260259271024
3.1000000000000005,24.900000000000006,0.6753846979553334,0.40509771851306137,0.6754104725932247,0.40508897810097083
3.1000000000000005,25,0.7644794164440499,0.32653699092027416,0.7645050787625357,0.3265206703847713
3.1000000000000005,25.1,0.7837880593533032,0.2613783570404942,0.7838052325359772,0.2613671273471264
3.1000000000000005,25.200000000000006,0.7698889386071978,0.18323045109068523,0.7699052673143294,0.18322703226037312
3.1000000000000005,25.3,0.7627771498309618,0.190969055363185,0.7627930817288874,0.1909596080452436
3.1000000000000005,25.400000000000006,0.7215388464927123,0.15926531952804304,0.721543283787088,0.15925390480109985
3.1000000000000005,25.5,0.6272958151951255,0.17492903722347022,0.6272907921135397,0.17491866885024177
3.1000000000000005,25.6,0.540692341788092,0.18522065126171372,0.5406818624514916,0.18521916638729144
3.1000000000000005,25.700000000000006,0.45426462185719224,0.22439887849214604,0.4542509925195415,0.22440180302667034
3.1000000000000005,25.8,0.38420241613062833,0.2346193426239988,0.3841986939214128,0.2346149638345058
3.1000000000000005,25.900000000000006,0.41540968678820595,0.25923419815541066,0.4154301282022365,0.2592362847502023
3.1000000000000005,26,0.5007437468636837,0.2769077097536482,0.5007765530829887,0.2769132868597722
3.1000000000000005,26.1,0.6160580952983997,0.32280304313085606,0.6161005564685996,0.3228106648920458
3.1000000000000005,26.200000000000006,0.767008010877482,0.32569694415306805,0.7670525269777863,0.325693266679269
3.1000000000000005,26.3,0.8335404148409494,0.3197991456037489,0.8335743315731184,0.3197944640550449
3.1000000000000005,26.400000000000006,0.8436849675359581,0.277692415547856,0.8437126310910313,0.2776958635875209
3.1000000000000005,26.5,0.8706555484333185,0.29810544777177944,0.8706806768386223,0.29811295310864383
3.1000000000000005,26.6,0.8909140271146532,0.2656042841779473,0.8909285312522517,0.2656056760229883
3.1000000000000005,26.700000000000006,0.8608131030244165,0.24087159813307266,0.8608239673062057,0.2408583764973449
3.1000000000000005,26.8,0.8497512354625009,0.20104776769945223,0.8497598101187466,0.20101896721925225
3.1000000000000005,26.900000000000006,0.8410349889054998,0.26957643380848456,0.8410337502391588,0.2695397001715869
3.1000000000000005,27,0.781452243921525,0.28661781379369977,0.7814447712382274,0.28658419320786555
3.1000000000000005,27.1,0.7276063652127648,0.3090580177669661,0.7276026560040177,0.3090291524511668
3.1000000000000005,27.200000000000006,0.6764660076029224,0.3162863591400583,0.6764616643513569,0.3162668279445055
3.1000000000000005,27.3,0.5871279408910867,0.34666064423522014,0.5871197779029105,0.34664186605839153
